movie_id,title,component_score
9726,A Good Year,33.78492027911153
206647,Spectre,33.784158096376096
66125,Red Dog,33.777182463693364
68924,The Ice Storm,33.76416926310578
4232,Scream,33.76374250519104
23483,Kick-Ass,33.76314413115845
38363,Fair Game,33.76254613077306
2666,Dark City,33.76030119974363
11184,Kinsey,33.75363836741806
2009,"4 Months, 3 Weeks and 2 Days",33.74780468929144
1880,Red Dawn,33.74645395189841
688,The Bridges of Madison County,33.74545323041063
39013,Winter's Bone,33.73627509076777
94352,Cirque du Soleil: Worlds Away,33.73601532284646
1988,A Mighty Heart,33.7339591398422
132316,Jab Tak Hai Jaan,33.72803969039146
5955,The Pledge,33.727346320223795
13158,Aqua Teen Hunger Force Colon Movie Film for Theaters,33.72664633730451
49040,The Bourne Legacy,33.725020478183396
142061,"Batman: The Dark Knight Returns, Part 2",33.723775398158374
290595,The Huntsman: Winter's War,33.72356083772724
72570,The Vow,33.71593002213861
14199,The Adventures of Sharkboy and Lavagirl,33.71569364392721
1824,50 First Dates,33.7140379791802
10246,Porky's,33.71228981002446
9429,A Night at the Roxbury,33.71185584106086
14054,Snow Angels,33.711235491295035
65759,Happy Feet Two,33.7097995292458
21755,The Brothers Bloom,33.70751024878757
75531,Isn't She Great,33.6958444629499
10306,Poltergeist III,33.69558620300195
792,Platoon,33.69496231342895
42345,The Molly Maguires,33.691577532124235
147773,The Way Way Back,33.68417150501926
6964,Something's Gotta Give,33.683568108235754
3635,Girl with a Pearl Earring,33.681600730257486
14,American Beauty,33.680585605878335
122906,About Time,33.67770012377144
18162,Land of the Lost,33.67469512472636
8619,Master and Commander: The Far Side of the World,33.674247672005784
41733,Due Date,33.66971564624654
141,Donnie Darko,33.668868608217814
311,Once Upon a Time in America,33.66724927733223
109729,The Canyons,33.66108774667779
61891,Anonymous,33.66028625385728
11172,Music and Lyrics,33.65793313762141
20055,The Betrayed,33.656225787206914
429,"The Good, the Bad and the Ugly",33.65523616214104
16172,Simply Irresistible,33.65509366390296
250124,The Diary of a Teenage Girl,33.648774661929345
14275,Hoop Dreams,33.64123164146427
75986,Love Letters,33.6400744118064
13282,Death Race 2000,33.638987314684535
47890,Sphinx,33.631680579456805
1705,Battle for the Planet of the Apes,33.63021003820535
2294,Jay and Silent Bob Strike Back,33.62914435753231
3981,What Women Want,33.62838269168712
1535,Spy Game,33.626179635368445
10773,Mrs Henderson Presents,33.62551344754467
20156,Exotica,33.620100938089074
11456,Domestic Disturbance,33.61389511327363
256917,The Water Diviner,33.61269150115702
80035,The Watch,33.61227400512433
28053,City Island,33.60953758103783
8408,Day of the Dead,33.58774890253576
10327,"Legally Blonde 2: Red, White & Blonde",33.58541470268888
4824,The Jackal,33.58498418268248
8321,In Bruges,33.576926025213545
16619,Ordinary People,33.57482739381788
25208,The Caveman's Valentine,33.57399421759062
2268,The Golden Compass,33.57361260145345
57212,War Horse,33.57334661833901
13150,Pride and Glory,33.57309518726328
61337,Critical Care,33.57236697938284
9664,Flyboys,33.56774995942345
10393,The Replacements,33.56708478557909
279,Amadeus,33.5641535008763
24150,Halloween II,33.56404637414501
19556,Miss March,33.56216563018627
37710,The Tourist,33.55575791639306
298584,Cabin Fever,33.54968012469194
8457,Drillbit Taylor,33.54781464670001
57294,Crying with Laughter,33.545165620468595
6623,The Peacemaker,33.543351277743724
22479,Kansas City,33.540717540363765
5,Four Rooms,33.537184917847426
22907,Takers,33.536231054757955
70875,The Harvest (La Cosecha),33.53490891800115
50601,5 Days of War,33.52458260102992
80,Before Sunset,33.52428365731239
913,The Thomas Crown Affair,33.52232155806531
321741,Concussion,33.516907688001076
9374,Death Becomes Her,33.51665699526908
320,Insomnia,33.50935465600799
8587,The Lion King,33.49984815504427
10647,Pay It Forward,33.49323676035131
13408,The Wash,33.4927647866977
6972,Australia,33.490419902264165
2310,Beowulf,33.48752475477051
1646,Freedom Writers,33.482930137860045
21641,The Damned United,33.48138535590433
9656,Black Christmas,33.47928642085927
1272,Sunshine,33.4723756871264
9292,Hudson Hawk,33.47136325950632
11546,Police Academy: Mission to Moscow,33.47130938892452
40264,Vampires Suck,33.469280568022505
10040,Miss Congeniality 2: Armed and Fabulous,33.46835919634096
332,Inspector Gadget,33.46832578220646
13193,Saved!,33.46551780756113
2370,Topaz,33.46410487333363
28353,Def Jam's How to Be a Player,33.461416914754174
37498,Knock Off,33.45791100707723
17622,Fifty Dead Men Walking,33.45322861222933
24055,The Puffy Chair,33.4530925257898
9366,Donnie Brasco,33.44755653782834
1683,The Reaping,33.443462252362735
26665,Aberdeen,33.44216180225344
10705,Henry V,33.44205365982806
10844,Out of the Blue,33.44191657075573
3049,Ace Ventura: Pet Detective,33.4405095460572
97370,Under the Skin,33.4348718664853
8681,Taken,33.42897585383435
4958,The Legend of Bagger Vance,33.4281009887227
64689,Killing Them Softly,33.424947334536775
1667,March of the Penguins,33.42077574198867
1639,Speed 2: Cruise Control,33.417592367977974
13688,CJ7,33.41709798190355
2207,16 Blocks,33.413696552260326
764,The Evil Dead,33.410059059645135
404,The Straight Story,33.40065346821758
24226,The Verdict,33.39984081239712
17908,My Dog Skip,33.39978304029122
86837,Amour,33.394396583931595
23169,Remember Me,33.38882089588833
136400,2 Guns,33.38675262934262
3877,Things We Lost in the Fire,33.38663565180369
10214,Son of the Mask,33.385908423756696
149,Akira,33.37691091320071
504,Monster,33.37678930976416
224569,Taxman,33.37628236059557
36593,The Naked Gun 33鈪? The Final Insult,33.371986985321826
11620,Quo Vadis,33.36683394933968
75900,My Week with Marilyn,33.364432226173946
39563,The Eclipse,33.36049701771785
26466,Triangle,33.358931266869284
13982,8 Heads in a Duffel Bag,33.35627191048243
287903,Krampus,33.35466091194231
953,Madagascar,33.35402522575641
1493,Miss Congeniality,33.35300591545573
621,Grease,33.34097391707091
3033,Gods and Monsters,33.33470794690351
1904,Memoirs of a Geisha,33.334676895370954
2698,Evan Almighty,33.32968790791953
41439,Saw: The Final Chapter,33.32705312130469
249164,If I Stay,33.32493007598699
9624,On Deadly Ground,33.32363120699153
335778,Risen,33.32128837871252
1734,The Mummy Returns,33.315849786872604
14624,The Ultimate Gift,33.31433459348918
64685,Extremely Loud & Incredibly Close,33.31373519145126
16991,Observe and Report,33.31308192462713
11011,Ri垄hie Ri垄h,33.291966121152875
42807,The Newton Boys,33.289477953426676
20694,Rugrats Go Wild,33.282672676743935
16005,The Lucky Ones,33.282368963974896
34335,Nine Dead,33.27876151454611
1726,Iron Man,33.27863679755705
193610,The Other Woman,33.27721107040736
12621,Hamlet 2,33.27518559121781
146233,Prisoners,33.27413984789582
20662,Robin Hood,33.273666281578315
266856,The Theory of Everything,33.27351252125899
15250,This Christmas,33.27310549723001
8975,The Marine,33.27250160864557
45650,The Hole,33.270189138337116
9493,Twins,33.26983246484672
46420,The Loved Ones,33.26928884532982
9355,Mad Max Beyond Thunderdome,33.26405541910123
850,A Christmas Story,33.26146758459178
9353,Nacho Libre,33.25973377562041
925,Do the Right Thing,33.25970837003026
394047,The Dog Lover,33.25234174709551
11820,Mona Lisa Smile,33.24667887965756
38357,Morning Glory,33.24563397410003
62677,Songcatcher,33.24445007381805
57158,The Hobbit: The Desolation of Smaug,33.242914586841295
36658,X2,33.23835948893238
167,K-PAX,33.23732585691443
29963,Bright Star,33.23470128064157
48463,Incident at Loch Ness,33.22481770902197
535,Flashdance,33.22198540454859
27759,55 Days at Peking,33.21934415845597
9963,Premonition,33.21793816345344
56491,In Her Line of Fire,33.21258009787794
241771,Beyond the Lights,33.210928232731405
15582,Teen Wolf Too,33.20975500774282
9877,Urban Legend,33.20627366150038
10115,Stick It,33.205582361302945
1832,Dogma,33.20494895106433
38778,Dinner for Schmucks,33.20304235269756
28260,Return of the Living Dead 3,33.20189739400887
9562,Timeline,33.18947973314151
10439,Hocus Pocus,33.18244487394229
70,Million Dollar Baby,33.17594564888597
51828,One Day,33.17249191171936
9944,The Pelican Brief,33.16858911800286
27380,Megaforce,33.165647738334265
9928,Robots,33.1645814195608
10585,Child's Play,33.16263578845149
14902,1776,33.159824593597016
30943,The Deep End of the Ocean,33.159354295899824
10077,A Sound of Thunder,33.15524252434128
57214,Project X,33.153072695255545
9800,Philadelphia,33.151968344344276
72358,A Thousand Words,33.150651286103844
650,Boyz n the Hood,33.1497483801871
327833,Skin Trade,33.14961557911537
30497,The Texas Chain Saw Massacre,33.147945130574755
43931,My Soul to Take,33.14527010171892
11371,The Score,33.139220185896306
47933,Independence Day: Resurgence,33.13609424835081
10615,Pootie Tang,33.13432128597903
76,Before Sunrise,33.134295350327825
36669,Die Another Day,33.13138183856165
82525,Savages,33.11813460500925
4421,G.I. Jane,33.11593450696637
144336,Sabotage,33.1131035153564
2116,Out of Time,33.11134457188824
8818,Evita,33.11098212043268
11531,Book of Shadows: Blair Witch 2,33.108742303344556
9637,Scooby-Doo,33.105438608144986
301748,The Opposite Sex,33.10536382143726
10358,Zack and Miri Make a Porno,33.10466110315989
10878,Saving Silverman,33.097974950155276
10537,The Doors,33.09422013168585
82990,Paranormal Activity 4,33.08948547396958
17431,Moon,33.087836864551164
25793,Precious,33.08484907064266
12920,Dreamer: Inspired By a True Story,33.08146796768552
9778,Serendipity,33.08140724486481
109414,This Is the End,33.078357246110365
1956,Gerry,33.078252831378734
1548,Ghost World,33.07406870440431
22970,The Cabin in the Woods,33.06303542408141
361398,Theresa Is a Mother,33.06066436126748
360339,Eden,33.056650791493375
10167,Half Past Dead,33.054825949937424
158015,The Purge,33.053748764151706
211672,Minions,33.05348861786832
266396,The Gunman,33.05302335589025
20,My Life Without Me,33.0468296480194
12133,Step Brothers,33.04528437502913
18937,Quest for Camelot,33.04431829962241
38031,You Will Meet a Tall Dark Stranger,33.0441197623022
19204,The Beyond,33.04131196261771
68818,Blackthorn,33.04032301494127
157849,A Most Wanted Man,33.03535878394749
36351,Light Sleeper,33.02606139530568
72113,Carnage,33.02339010653446
10050,Get Over It,33.02294101580298
328307,Rise of the Entrepreneur: The Search for a Better Way,33.0223015962114
257445,Goosebumps,33.011920955926165
14877,September Dawn,33.00491161145075
24803,Julie & Julia,33.0027047449686
1901,In Good Company,33.000619432895974
578,Jaws,32.9964378730651
72331,Abraham Lincoln: Vampire Hunter,32.99612239317053
58428,The Innkeepers,32.99400166644413
9836,Happy Feet,32.99109381930572
70435,Haywire,32.99042216846916
10628,Kangaroo Jack,32.987570465901115
18041,Gossip,32.981031563491726
12123,Chain Reaction,32.97987984435864
11397,Not Another Teen Movie,32.978260116065606
6171,Dreamcatcher,32.97546887784135
2359,Sicko,32.972375005393346
11025,New York Minute,32.9711859560651
72914,"Fat, Sick & Nearly Dead",32.96632062980014
10364,Catch-22,32.964134276775816
11358,Walking Tall,32.95645004274921
10972,Session 9,32.95477815060827
83686,The Words,32.95245145186005
14359,Doubt,32.95202324102486
254128,San Andreas,32.95066396551405
13154,Showdown in Little Tokyo,32.94942186297451
9441,Stepmom,32.948347976272444
9074,The Man,32.946440237662046
226,Boys Don't Cry,32.94610981294371
22617,Dinner Rush,32.94455247537016
3558,"Girl, Interrupted",32.93866717063585
252512,While We're Young,32.93733632703681
33157,Waterloo,32.9327099394561
10673,Wall Street,32.93138519156777
10727,Darkness Falls,32.92772008202714
26268,Harper,32.92457779040948
20770,But I'm a Cheerleader,32.92282471120034
2088,Romeo Is Bleeding,32.918698725539976
431,Cube,32.91502594966896
53862,Trippin',32.91497869187783
1584,School of Rock,32.90679559596417
9675,Sideways,32.901976616973094
1590,Copying Beethoven,32.90051632406525
11934,The Hudsucker Proxy,32.8930820188579
14557,Dead Man on Campus,32.89168232507001
103663,The Hunt,32.88885333443472
12153,White Chicks,32.88795309581417
288980,Freedom,32.88776744965688
9842,School for Scoundrels,32.88444431333155
244316,Into the Grizzly Maze,32.8832221659337
16016,Journey to Saturn,32.882838752020035
79698,The Lovers,32.88101645127694
11802,Space Chimps,32.879688629993815
14392,The Warlords,32.87845789153839
42057,It's a Wonderful Afterlife,32.87392660489749
176,Saw,32.86725753098157
84355,Your Sister's Sister,32.85671251195388
10390,For Love of the Game,32.85579374895914
11577,Pat Garrett & Billy the Kid,32.84751412616197
150202,The Haunting in Connecticut 2: Ghosts of Georgia,32.8467378456258
173931,Legend of a Rabbit,32.84605726601994
7364,Sahara,32.843892132775125
1651,Mississippi Mermaid,32.843844375848064
13785,Best in Show,32.84182710566687
10207,Message in a Bottle,32.841613972217026
18701,Being Julia,32.8394354421868
367961,Savva. Heart of the Warrior,32.83170826338107
510,One Flew Over the Cuckoo's Nest,32.83141436395176
38428,"Gandhi, My Father",32.829008131233515
11426,From Here to Eternity,32.82607900159389
7870,Down in the Valley,32.82095383224872
299552,Born Of War,32.8200303587342
124606,Bang,32.817660315100234
7553,Waiting...,32.81614580195074
12901,No End in Sight,32.813479224707706
116977,Foodfight!,32.8121500983418
9471,Charlie's Angels: Full Throttle,32.805790452783626
9955,Blades of Glory,32.79549932008411
41110,I Am Love,32.79459950610583
77016,End of Watch,32.79449582364883
9360,Anaconda,32.78837379740418
11876,The Horseman on the Roof,32.78636979772097
8068,Desperado,32.7814256901071
17709,Dudley Do-Right,32.78109822606072
42888,How Do You Know,32.772275820692194
512,Scoop,32.770587782027796
146216,RED 2,32.76981053012025
153158,Underdogs,32.76532037359014
18840,The White Countess,32.7635071715152
38223,Harriet the Spy,32.762979274423145
6557,27 Dresses,32.7580519942189
19904,The Stepfather,32.75634259545686
15365,Witless Protection,32.754252773584554
227783,The Nut Job,32.752849938121535
16281,Creepshow,32.75220033730718
48035,Ordet,32.74893714835185
9266,Blue Crush,32.747601944230034
33,Unforgiven,32.74686990466576
256961,Paul Blart: Mall Cop 2,32.744920463011255
838,American Graffiti,32.7423878728493
159037,The Square,32.741624824193494
11190,The Return,32.740410383033684
2251,Unfaithful,32.73432071314784
18808,Highway,32.73234075812951
147441,Exodus: Gods and Kings,32.72845838614125
13938,The Last Dragon,32.72812393620971
41317,Caravans,32.72522531772595
332411,I Am Wrath,32.72479468593797
10034,High Heels and Low Lifes,32.724240380555855
68812,The Iceman,32.72354926825692
11359,The Indian in the Cupboard,32.72300239780257
264999,Magic Mike XXL,32.71978801938217
3512,Under Siege 2: Dark Territory,32.71977952316815
3050,Doctor Dolittle,32.71946138753441
179,The Interpreter,32.71734751163846
324322,They Will Have to Kill Us First,32.71658007794208
14438,Fireproof,32.705142554297026
4584,Sense and Sensibility,32.70246012988629
1391,Y Tu Mam谩 Tambi茅n,32.69786283733998
1091,The Thing,32.69751701745845
17127,The Object of My Affection,32.69295390676372
125537,Smiling Fish & Goat On Fire,32.692037505116744
75861,To Write Love on Her Arms,32.68866517027341
12586,Bella,32.688438125241795
1588,Bring It On,32.68327698833337
11873,The Color of Money,32.67903750155086
8009,Highlander,32.673720833740276
270946,Penguins of Madagascar,32.670425555579484
290825,Yoga Hosers,32.66947330274543
82532,"Jeff, Who Lives at Home",32.66842135164249
14034,What's the Worst That Could Happen?,32.66420851871939
18570,"Food, Inc.",32.6625153577586
391,A Fistful of Dollars,32.651112070866915
14144,Daddy Day Camp,32.64473614867106
37495,Four Lions,32.64383814305221
281730,Fugly,32.64282091510922
158150,How to Fall in Love,32.64149099394963
9398,Zoolander,32.639174343614165
62206,30 Minutes or Less,32.63266361401638
25678,American Ninja 2: The Confrontation,32.63238952358473
14195,Cecil B. Demented,32.63193134980419
7445,Brothers,32.62852525552594
9991,Mean Machine,32.62643385209767
122081,Spring Breakers,32.626355724371656
10468,28 Days,32.617277786857755
4347,Atonement,32.61638436254767
24684,An Education,32.614162763720245
6020,Sorority Boys,32.60224103399977
8488,Hitch,32.597960219814645
9899,The Producers,32.59338747774991
85446,Step Up Revolution,32.593364638156075
11153,National Lampoon's Vacation,32.58689399710703
15389,Metropolitan,32.582395667572314
108346,Dreaming of Joseph Lees,32.58166813767198
35169,Furry Vengeance,32.57791994925475
23827,Paranormal Activity,32.57768515378032
82505,House at the End of the Street,32.57730900448923
1268,Mr. Bean's Holiday,32.569407964414566
10413,Nowhere to Run,32.56827227580581
196867,Annie,32.5674866976383
1887,Marie Antoinette,32.565809654756656
37414,The Killer Inside Me,32.56284660391206
271185,Ask Me Anything,32.56123020578753
2287,Rize,32.55907201654045
10866,Joy Ride,32.55743961803282
192210,Open Road,32.55467448430105
11066,Boomerang,32.55153907689998
14175,Valiant,32.550745184766996
8920,Garfield,32.54951475105113
89750,"Pink Ribbons, Inc.",32.54904358238219
347755,Wind Walkers,32.54886076434577
7978,The Wolfman,32.548622933858404
82700,After Earth,32.54780744437745
46838,Tucker and Dale vs Evil,32.546569796336286
28089,The Messenger,32.54624882842008
9583,Divine Secrets of the Ya-Ya Sisterhood,32.54527955613396
35690,The Last Song,32.54269507484791
241766,Lords of London,32.5410409329147
1830,Lord of War,32.535197283052256
260346,Taken 3,32.532729219356646
293863,The Age of Adaline,32.52823047878119
194662,Birdman,32.52686660769669
48620,The Mighty Macs,32.52605850232123
9645,Ghost Ship,32.519471878857416
6877,Failure to Launch,32.51703524590358
10992,Cats & Dogs,32.51554891305396
26791,Brigham City,32.51308385268874
9035,Slither,32.50745098972023
121826,Quartet,32.505857668693324
11467,America's Sweethearts,32.503648080798506
2289,Cold Mountain,32.50187443209322
2639,Deconstructing Harry,32.5005198327568
135595,Trade Of Innocents,32.496338612736835
12704,Ishtar,32.489742642331144
9766,Gridiron Gang,32.48917695508576
7548,The Libertine,32.48534057480093
3766,The Lady from Shanghai,32.471573907670596
27845,Trees Lounge,32.46902666540093
18516,Adam Resurrected,32.456068183696686
10075,Blood and Chocolate,32.45467464758624
10186,The Rocker,32.453519052424504
18869,Jimmy and Judy,32.45096917445086
19994,Jennifer's Body,32.44522530183394
13132,All the Real Girls,32.44354605621535
59962,This Means War,32.43030656632211
328111,The Secret Life of Pets,32.42379245472981
1788,Footloose,32.42288064926996
8976,A Lot Like Love,32.4171308650393
332285,Antibirth,32.415995900198844
9689,Hollywood Ending,32.41390639146934
990,The Hustler,32.40744405285494
9950,Find Me Guilty,32.404600024827204
132344,Before Midnight,32.4041604529061
4379,Monster-in-Law,32.39985695117737
73532,Le Havre,32.398422266091195
42889,The Virginity Hit,32.390329110336346
43743,Fabled,32.38765225065957
39806,Princess Kaiulani,32.38691210644613
81836,To Rome with Love,32.38624778599252
22074,Capitalism: A Love Story,32.384228813759364
16781,Madea's Family Reunion,32.383281878279405
42684,Skyline,32.37899674909868
45317,The Fighter,32.37688355923382
38717,Madison,32.376508506089465
3021,1408,32.37164531159677
301351,We Are Your Friends,32.3685208334896
16577,Astro Boy,32.36608790141383
12245,The Oxford Murders,32.35977500138956
10477,Driven,32.35908846230405
70829,The Last Godfather,32.35885078547252
71859,We Need to Talk About Kevin,32.35878460598921
14271,Beyond the Mat,32.35231615493183
1885,The Karate Kid,32.34657442423135
244267,I Origins,32.34488797260679
14284,In the Shadow of the Moon,32.34109545959528
157847,Joe,32.340581364543674
36825,The R.M.,32.33928399549335
9032,Big Daddy,32.337184098691665
16155,Safe Men,32.33546340735797
253235,And So It Goes,32.329336611254035
9008,The Insider,32.326638592388655
48382,"The Book of Mormon Movie, Volume 1: The Journey",32.32396517172915
1954,The Butterfly Effect,32.319982992970424
12535,High Anxiety,32.31883005761531
117263,Olympus Has Fallen,32.317672289544056
105864,The Good Dinosaur,32.30946453153699
10184,He's Just Not That Into You,32.309327774357364
64682,The Great Gatsby,32.30801479301431
72545,Journey 2: The Mysterious Island,32.305318696256094
10068,Nine 1/2 Weeks,32.303868393236534
2157,Lost in Space,32.29853744035779
9794,Employee of the Month,32.27921733971467
4234,Scream 3,32.27817988851003
11058,Godsend,32.2765934713493
71469,The Darkest Hour,32.273687805105226
18712,Sands of Iwo Jima,32.27318543490278
41436,Paranormal Activity 2,32.268712494020356
7326,Juno,32.264303410547726
1424,November,32.25725470635691
10153,Sphere,32.248546028652285
16564,Winter in Wartime,32.24724432810886
2355,Reign Over Me,32.24702728617426
138697,Don Jon,32.245599362429736
16363,The Best Little Whorehouse in Texas,32.244547966114716
9535,Analyze This,32.24434878580763
43949,Flipped,32.239555539700085
24126,Warlock: The Armageddon,32.2395183536426
188166,Blue Ruin,32.236460766341615
10998,Fatal Attraction,32.23268950866494
46138,Made in Dagenham,32.22861150056837
82654,Warm Bodies,32.223635408683485
10577,Dracula 2000,32.223008684197644
11287,A League of Their Own,32.21933619588185
9952,Rescue Dawn,32.215002039242314
47692,Felicia's Journey,32.21454397411396
9464,Buffalo '66,32.21436523287931
3489,88 Minutes,32.210680264837045
13908,The Master of Disguise,32.20887753283527
10591,The Girl Next Door,32.206678526156765
333348,Love the Coopers,32.201500147455
59981,Legends of Oz: Dorothy's Return,32.20029707216835
9416,Money Talks,32.19831513316886
55604,Boom Town,32.19592406950161
9563,Any Given Sunday,32.19296581177859
14351,Crossover,32.19189309516718
29193,The Spanish Prisoner,32.1904931645571
1947,An Unfinished Life,32.18943091311945
8271,Disturbia,32.184066719046875
29917,Exam,32.168239921166624
13536,City By The Sea,32.168146436812634
10739,Anything Else,32.1322494114342
8665,K-19: The Widowmaker,32.128294403684826
1546,Thumbsucker,32.124852540571155
33676,Losin' It,32.124208777710244
216282,Into the Storm,32.12188195738987
10970,Silent Movie,32.11987516219369
9294,Phenomenon,32.11851348585627
268917,The Past Is a Grotesque Animal,32.118308159975214
13849,The Cottage,32.117996591051536
50321,Mars Needs Moms,32.117343390080855
15070,Undisputed,32.11577219969749
2786,Pierrot le Fou,32.10532481744266
9783,Sublime,32.10480842336928
1819,"You, Me and Dupree",32.09767552018217
163,Ocean's Twelve,32.09678795361954
11323,The Informant!,32.09114185083347
10067,The Shaggy Dog,32.09101773880684
209403,Bad Words,32.07821103883216
17436,The Informers,32.07667844389715
5174,Rush Hour 3,32.07665412423312
14631,The Work and the Glory II: American Zion,32.07025018082067
325133,Neighbors 2: Sorority Rising,32.06392264049857
3682,54,32.063227647684016
9869,Patriot Games,32.056241714182136
87567,The Big Wedding,32.05556458809117
129670,Nebraska,32.05354636658513
20322,The Brothers,32.050477773295995
12797,Ghost Town,32.04624277035005
6439,Racing Stripes,32.045156156741776
49526,Premium Rush,32.03998281222448
11598,The Kentucky Fried Movie,32.03705824965407
10045,District B13,32.03546119726959
11109,Vera Drake,32.03446371476667
157544,The Vatican Tapes,32.026895405033954
641,Requiem for a Dream,32.02364841996816
44092,Reign of Assassins,32.01791584116211
905,Pandora's Box,32.01694492752031
87818,Movie 43,32.010808714224225
273895,Selma,32.00624906831876
37080,Mother and Child,32.000207418733154
849,Krull,31.999660962932396
8909,Wanted,31.99795427201273
251979,The Perfect Wave,31.98930936232689
19912,The Final Destination,31.98842961455832
14585,In the Company of Men,31.986500775342392
9922,The Postman,31.986240092779383
77156,Alien Zone,31.982914158015824
23988,Stan Helsing,31.980209947381738
51162,Winnie the Pooh,31.97659815477543
39180,See Spot Run,31.974422915752193
85350,Boyhood,31.97015020060065
306667,Horse Camp,31.967489752970096
9067,Tank Girl,31.966737129359192
112937,The Oogieloves in the Big Balloon Adventure,31.95882183172006
10307,Stigmata,31.95533603200801
23631,Machete,31.955157815716618
11353,Bowfinger,31.952596180180333
299245,The Gallows,31.95072775141572
16186,Diary of a Mad Black Woman,31.940633692051644
59961,Safe House,31.93785721050237
10985,The New Guy,31.93779712720965
9763,Goal!: The Dream Begins,31.934397263301594
13374,Ice Princess,31.932584721265496
11973,Thirteen Days,31.928298735768557
38786,The Blood of My Brother: A Story of Death in Iraq,31.926314699467863
44490,Chuck & Buck,31.92353709511356
25983,The House of the Devil,31.91706586101539
10219,Snow Falling on Cedars,31.916177600456408
86829,Inside Llewyn Davis,31.914212187397943
8272,The Savages,31.90714273205278
12158,Vampire in Brooklyn,31.900865805189678
110402,Hard to Be a God,31.900695672456475
9013,Midnight Run,31.892262246749493
334074,Survivor,31.889134075435983
64639,Straw Dogs,31.87964099810136
367551,American Hero,31.87640619140643
10027,Unleashed,31.870913396849947
12405,Slumdog Millionaire,31.856032218082575
2752,40 Days and 40 Nights,31.851033923776363
987,The Front Page,31.84717182074912
228967,The Interview,31.846471884899923
10189,Pineapple Express,31.84606927125667
115210,Stitches,31.84567693802966
9059,Tales from the Crypt: Demon Knight,31.84477957742338
174311,All Is Bright,31.844487586511285
31007,Welcome to the Rileys,31.844008437497095
354624,Heroes of Dirt,31.840857851956265
8617,Prom Night,31.837606093930564
262500,Insurgent,31.836165805605354
473,Pi,31.834737358669134
235271,Addicted,31.83048856652405
31668,All The Queen's Men,31.828218684703607
8998,Friends with Money,31.825692920936994
127867,The Brass Teapot,31.823252086607607
10320,The Ring Two,31.817703193250797
11156,Coco Before Chanel,31.81440929996469
33511,Nowhere Boy,31.81378749301471
41283,Faster,31.811375866088976
46729,Fetching Cody,31.809123033198496
27191,The Greatest Show on Earth,31.808998989692387
6957,The 40 Year Old Virgin,31.80004055029434
192132,Palo Alto,31.79916900185638
41248,The Girl on the Train,31.797031807962746
288,High Noon,31.779787473438947
24113,Town & Country,31.77649525382008
21349,Anywhere But Here,31.773439826003536
181283,Child 44,31.76800034090453
4148,Revolutionary Road,31.765650552170428
276907,Legend,31.75802764683037
227,The Outsiders,31.754145450740427
289180,H.,31.75035647911259
15005,One Night with the King,31.750180329549128
19084,Johnson Family Vacation,31.748167226308553
11667,Street Fighter,31.74775775944389
13551,The Dead Girl,31.73906434670367
9422,A Civil Action,31.7339180532062
33870,6.8,31.729660289438755
15647,Kissing Jessica Stein,31.726367672484713
16996,17 Again,31.72107815107269
10535,Spy Hard,31.71670125277978
30973,The Visual Bible: The Gospel of John,31.714575274097673
9882,The Siege,31.706492053350168
14411,Sinbad: Legend of the Seven Seas,31.706251356065664
118957,Bait,31.705006946335956
10733,The Alamo,31.693358951767358
297100,The Little Ponderosa Zoo,31.687711578382004
68722,The Master,31.68489756642193
175541,Black Nativity,31.684799198450918
62728,Brighton Rock,31.67224905773356
21208,Orphan,31.659544643316735
11697,The Man Who Shot Liberty Valance,31.658249278255248
134411,Snitch,31.657808155918666
8197,Midnight in the Garden of Good and Evil,31.65461721566353
2832,Identity,31.65393477081168
126509,2016: Obama's America,31.653456453297512
157841,The Young and Prodigious T.S. Spivet,31.646795610468647
55347,Beginners,31.6439806612987
361475,Departure,31.640316369651973
39303,02:13:00,31.627810238293165
97367,The Place Beyond the Pines,31.62333549226647
312113,Black November,31.616570399994824
8046,Gigli,31.606435216640804
666,Central Station,31.600214942829325
4967,Keeping the Faith,31.598834149115017
9932,Analyze That,31.596233803231527
20504,The Book of Eli,31.595189771172123
192136,Mandela: Long Walk to Freedom,31.59236766793873
5854,Family Plot,31.588022654909953
10707,The Squid and the Whale,31.587645349928685
13503,Texas Rangers,31.578739086076336
321697,Steve Jobs,31.577606146476278
89540,The Other Conquest,31.576387724285244
66942,Griff the Invisible,31.576369072863425
146238,Runner Runner,31.57574147832982
48988,Hall Pass,31.57366404796862
8872,Wayne's World,31.57108822586005
40880,Pandaemonium,31.569597878565276
20483,Catch That Kid,31.565777860771504
1360,Frida,31.564977744406036
20337,Martin Lawrence Live: Runteldat,31.55959300745414
24227,Excessive Force,31.55897039515285
9816,Save the Last Dance,31.5446510065083
702,A Streetcar Named Desire,31.537255484318035
17917,Oliver!,31.536423485268216
38303,You Again,31.534192322891165
4953,Be Kind Rewind,31.53352513906794
13411,Malibu's Most Wanted,31.532421923347968
49963,Walking and Talking,31.52781969854388
37958,Immortals,31.52399976047013
60243,A Separation,31.52252043491967
11843,The Return of the Pink Panther,31.522220442337908
6478,Beyond the Sea,31.51792834417581
72431,Red Tails,31.5090749537661
9912,The World's Fastest Indian,31.504989659140143
37028,The Magic Flute,31.49898444843709
222936,Aloha,31.49723535151593
188927,Star Trek Beyond,31.494869453603624
5516,The Ladykillers,31.493357287532504
13516,Slacker Uprising,31.490576546976683
