rank,movie_id,title,content_score,content_normalized,rating_score,rating_normalized,business_score,business_normalized,time_score,time_normalized,final_score
3675,1956,Gerry,33.078252831378734,0.5784562194724591,31.26344166165189,0.3871652122460549,0.0,0.0,48.83,0.96712220241632,47.32
3676,13193,Saved!,33.46551780756113,0.5859362767256437,32.04570210700289,0.3968526943420363,0.0,0.0,47.0,0.9308774014656367,47.32
3677,7547,Come Early Morning,34.120380783466366,0.5985850130019009,29.60009582583414,0.36656640388283823,0.0,0.0,47.84,0.9475143592790652,47.32
3678,13788,The Unborn,22.375374768428564,0.3717291834416659,25.15689471467743,0.3115419788732598,51.99,0.5468026924694994,46.18,0.9146365616953852,47.31
3679,10154,Mickey Blue Eyes,30.758047220842027,0.5336412429748142,26.96041838835813,0.33387674397904366,15.0,0.15776188472864955,48.67,0.9639532580709052,47.31
3680,113464,Inchon,24.42533506816325,0.4113243478686944,32.507715814308966,0.4025742536311774,35.15,0.36968868321413545,45.0,0.8912655971479501,47.28
3681,47692,Felicia's Journey,32.21454397411396,0.5617736065336105,33.06092497801843,0.40942517380823373,0.0,0.0,49.0,0.9704892057833234,47.26
3682,17277,The Fall of the Roman Empire,28.080672264739803,0.48192750899011405,30.16860972787601,0.3736068573278235,36.38,0.38262515776188477,37.0,0.7328183798772033,47.26
3683,18516,Adam Resurrected,32.456068183696686,0.5664386679949344,32.10678856417518,0.39760918658663397,0.0,0.0,49.34,0.9772232125173302,47.26
3684,1901,In Good Company,33.000619432895974,0.5769567235171706,30.2744381978241,0.37491743287073903,0.0,0.0,49.83,0.9869281045751633,47.26
3685,46420,The Loved Ones,33.26928884532982,0.58214609697148,33.5655517574627,0.41567445167990946,0.0,0.0,45.68,0.9047336106159635,47.25
3686,8842,Against the Ropes,26.40182868331603,0.44950049678780996,22.63416216577224,0.2803005597963909,36.15,0.3802061421960454,49.33,0.9770251534957417,47.25
3687,69640,Lies in Plain Sight,37.41308407589044,0.6621838682040347,22.51966936185733,0.27888268548785833,0.0,0.0,46.36,0.918201624083977,47.23
3688,12506,Cry Freedom,30.05357497022237,0.520034299171476,34.69658780908461,0.42968115694682407,15.0,0.15776188472864955,42.17,0.8352148940384234,47.23
3689,1590,Copying Beethoven,32.90051632406525,0.575023223119957,31.20726477022871,0.38646951986750727,0.0,0.0,49.0,0.9704892057833234,47.22
3690,27845,Trees Lounge,32.46902666540093,0.5666889622147154,33.6899223629785,0.417214652288749,0.0,0.0,47.5,0.9407803525450584,47.21
3691,45767,Time Changer,35.53835355226403,0.6259732823946588,26.02739422631689,0.32232221004011113,0.0,0.0,47.5,0.9407803525450584,47.21
3692,40160,Meteor,34.91971441817891,0.6140242128257188,25.63877640947581,0.31750958252557776,0.0,0.0,49.5,0.9803921568627451,47.2
3693,15122,Love Stinks,35.16760762864275,0.6188122921021467,27.10046879106195,0.33561112256969255,0.0,0.0,47.33,0.937413349178055,47.2
3694,9288,Dungeons & Dragons: Wrath of the Dragon God,35.62435737488451,0.6276344538321992,24.19050389582272,0.2995742335896859,0.0,0.0,49.17,0.9738562091503268,47.2
3695,8942,Wendy and Lucy,34.02584833362457,0.5967591103755622,32.15592307373096,0.3982176663895503,0.0,0.0,45.01,0.8914636561695385,47.2
3696,111794,20 Dates,34.945255971973445,0.6145175501953972,18.515865692955455,0.22929974084477578,15.0,0.15776188472864955,46.17,0.9144385026737968,47.18
3697,12586,Bella,32.688438125241795,0.5709269139597798,33.62216918118522,0.41637559959284837,0.0,0.0,46.84,0.9277084571202219,47.16
3698,13960,ATL,20.930493349157903,0.34382117108601956,30.193663687449884,0.37391712456202636,44.91,0.47233908287757675,49.17,0.9738562091503268,47.16
3699,49081,The Rocket: The Legend of Rocket Richard,37.633891891606936,0.6664487906862893,30.559550224722,0.378448248818723,27.45,0.2887042490534287,17.67,0.34997029114676176,47.14
3700,22215,Cheri,25.965272779561374,0.4410683809107402,29.7476588936876,0.36839381901849305,31.46,0.3308792595708877,46.01,0.9112695583283817,47.14
3701,15765,What's Love Got to Do with It,31.460579809181333,0.5472107220297212,34.83800639384835,0.4314324790494303,0.0,0.0,48.67,0.9639532580709052,47.13
3702,73247,Heartbeeps,29.826115082012407,0.5156408913208983,19.024922423720938,0.2356038790565918,34.7,0.364955826672276,44.83,0.8878985937809466,47.13
3703,18191,Edmond,34.56635977953047,0.6071991367400263,30.173115743996505,0.3736626596513986,0.0,0.0,45.34,0.8979996038819569,47.1
3704,20322,The Brothers,32.050477773295995,0.5586046533596657,32.591024892096,0.4036059499214487,0.0,0.0,49.33,0.9770251534957417,47.09
3705,10844,Out of the Blue,33.44191657075573,0.5854804167501545,29.555401553892278,0.36601291180510004,0.0,0.0,48.84,0.9673202614379085,47.08
3706,14585,In the Company of Men,31.986500775342392,0.5573689319879648,34.15615194154832,0.4229884207591534,0.0,0.0,47.83,0.9473163002574767,47.08
3707,10253,Dragon Wars: D-War,37.33006971124141,0.6605804384115118,20.33702081340415,0.2518528530827792,44.65,0.4696045435422802,16.67,0.33016438898791844,47.06
3708,111190,Adore,26.823486809953533,0.45764486078274463,31.56402237749812,0.39088759181984384,21.84,0.22970130416491377,48.43,0.9591998415527827,47.06
3709,22013,Elmer Gantry,20.00585048066945,0.3259616123331901,36.74328138963233,0.45502732846214294,45.49,0.4784392090870846,44.0,0.8714596949891067,47.05
3710,242575,"Guten Tag, Ram贸n",29.07583563469037,0.5011491774634247,40.5797334804402,0.5025377978495037,0.0,0.0,48.62,0.9629629629629629,47.05
3711,11109,Vera Drake,32.03446371476667,0.5582953404033637,34.26890120783381,0.42438470316735516,0.0,0.0,47.5,0.9407803525450584,47.05
3712,8883,Flame & Citron,43.8697388522822,0.7868947260449782,34.30889701773672,0.42488000967895423,0.0,0.0,16.67,0.33016438898791844,47.05
3713,146227,Getaway,26.84195891424536,0.45800165111026603,25.41401030964104,0.3147260881269112,33.07,0.34781236853176273,46.78,0.9265201029906912,47.04
3714,37414,The Killer Inside Me,32.56284660391206,0.5685011026217089,30.64905038018597,0.3795566151675491,0.0,0.0,49.85,0.9873242226183403,47.04
3715,15237,De-Lovely,31.026406802784145,0.5388246320257836,31.641488818321083,0.3918469331274248,7.5,0.07888094236432477,47.5,0.9407803525450584,47.04
3716,25132,Shorts,24.02078397552353,0.40351040774786523,25.689659623624745,0.3181397182162973,43.32,0.4556163230963399,46.52,0.921370568429392,47.03
3717,39180,See Spot Run,31.974422915752196,0.5571356470621727,24.246263733051222,0.3002647611857521,15.0,0.15776188472864955,47.33,0.937413349178055,47.01
3718,9644,National Lampoon's Loaded Weapon 1,30.63160529740061,0.5311990060447719,29.138603558123865,0.3608513020808148,15.0,0.15776188472864955,45.67,0.9045355515943752,46.99
3719,7288,Duplex,24.587281045369373,0.41445234873612685,30.90758972188084,0.38275835604382735,33.32,0.3504417332772402,46.5,0.9209744503862151,46.97
3720,76349,1911,41.68830597965812,0.7447601572490584,25.18229897749643,0.3118565842488521,19.81,0.2083508624316365,17.54,0.34739552386611205,46.96
3721,66468,N-Secure,29.39356781156245,0.5072862025505133,21.5117996186814,0.26640126686299453,50.35,0.529554059739167,31.69,0.6276490394137453,46.96
3722,12877,Dead Man's Shoes,31.28321697129897,0.5437849431353176,36.6222050486955,0.4535279238942101,0.0,0.0,46.67,0.9243414537532184,46.95
3723,51995,Salvation Boulevard,34.26548715718429,0.601387755439164,28.14453069971032,0.3485407435255227,0.0,0.0,47.71,0.9449395919984155,46.94
3724,38153,Shadow Conspiracy,30.12094317676818,0.5213355220369532,20.11191279967974,0.24906512443616632,25.42,0.26735380732015146,48.83,0.96712220241632,46.93
3725,39209,Shalako,23.7477454594303,0.39823664467010095,27.10837384949726,0.3357090184974681,37.54,0.3948254101809003,49.5,0.9803921568627451,46.92
3726,33430,Twin Falls Idaho,30.653427143393696,0.5316204969294048,35.03813879419204,0.43391091069796556,0.0,0.0,49.83,0.9869281045751633,46.92
3727,15074,Extreme Ops,25.27984497630183,0.4278292822918884,25.127593700353074,0.3111791162827399,38.04,0.4000841396718553,47.17,0.9342444048326402,46.91
3728,10628,Kangaroo Jack,32.987570465901115,0.5767046815660015,22.17795394548845,0.27465089542654575,15.0,0.15776188472864955,46.5,0.9209744503862151,46.9
3729,138697,Don Jon,32.245599362429736,0.5623734441045467,33.90584974283717,0.4198886883324281,0.0,0.0,46.78,0.9265201029906912,46.89
3730,250902,The Image Revolution,34.95660295305678,0.6147367181382122,28.51900753710436,0.35317824971565964,0.0,0.0,45.29,0.8970093087740146,46.87
3731,37080,Mother and Child,32.000207418733154,0.5576336770168661,33.72638181330395,0.4176661646646542,0.0,0.0,47.52,0.9411764705882353,46.86
3732,62676,Limbo,24.08289369794763,0.40471006252762737,35.03786805781004,0.43390755790942953,27.4,0.28817837610433317,47.33,0.937413349178055,46.86
3733,30309,Real Women Have Curves,34.42695905473084,0.6045065994160582,29.06488992616957,0.3599384354083006,0.0,0.0,46.0,0.9110714993067934,46.84
3734,16112,The Adventures of Elmo in Grouchland,30.15525553742297,0.5219982683165675,31.60115901153516,0.3913474904117731,15.0,0.15776188472864955,43.83,0.8680926916221033,46.84
3735,38780,Rampage,33.92407154199124,0.5947932826470452,30.44798192772811,0.3770665914870367,0.0,0.0,45.85,0.9081006139829669,46.84
3736,343795,90 Minutes in Heaven,24.86827766639753,0.4198798233142878,27.177342040480863,0.33656311781862974,34.36,0.36137989061842657,48.48,0.9601901366607248,46.84
3737,16784,Welcome to Mooseport,23.882108979176746,0.40083188793312585,24.19350147564887,0.2996113554984692,40.14,0.4221708035338662,50.0,0.9902951079421667,46.82
3738,192132,Palo Alto,31.79916900185638,0.5537506022210198,33.13766988269552,0.4103755796410169,0.0,0.0,48.49,0.9603881956823134,46.82
3739,9099,Sgt. Bilko,30.533254398474323,0.5292993497367758,27.82881399837981,0.3446309205123327,15.0,0.15776188472864955,46.67,0.9243414537532184,46.81
3740,21338,Stone Cold,34.15470237756894,0.5992479376263753,28.656927524794817,0.35488624533191476,0.0,0.0,47.0,0.9308774014656367,46.81
3741,16186,Diary of a Mad Black Woman,31.940633692051644,0.5564830052190803,32.241332788670256,0.39927537688637343,0.0,0.0,49.0,0.9704892057833234,46.8
3742,20770,But I'm a Cheerleader,32.92282471120034,0.575454111589763,32.830587665379504,0.40657268573282707,0.0,0.0,45.83,0.90770449593979,46.8
3743,14662,Slums of Beverly Hills,30.52818141617488,0.5292013646351581,32.74007997836267,0.40545184215351143,7.5,0.07888094236432477,46.83,0.9275103980986333,46.79
3744,53457,Sarah's Key,30.319345258826395,0.5251676757927,36.65764301654939,0.45396678627200615,40.57,0.42669331089608753,19.86,0.3933452168746286,46.79
3745,12621,Hamlet 2,33.27518559121781,0.5822599931396398,30.743074876215918,0.380721010769151,0.0,0.0,47.01,0.9310754604872251,46.77
3746,62677,Songcatcher,33.24445007381805,0.5816663339037264,28.096458377932137,0.34794541781359895,0.0,0.0,49.83,0.9869281045751633,46.77
3747,29463,Krush Groove,29.184153721645128,0.5032413508893928,35.04044480505416,0.4339394682443335,7.5,0.07888094236432477,47.83,0.9473163002574767,46.77
3748,61038,Go for It!,35.4981348706397,0.6251964550033382,23.022345688279,0.28510780902724253,0.0,0.0,49.2,0.9744503862150922,46.75
3749,14517,Mirrormask,24.61544586008798,0.41499635462247714,33.39972536970828,0.4136208643204061,25.66,0.26987799747580987,48.5,0.9605862547039017,46.75
3750,32579,Under the Same Moon,26.361336997318187,0.4487183962928786,35.124044424024014,0.43497476258500284,57.84,0.6083298275136727,19.34,0.3830461477520301,46.74
3751,70006,Never Back Down 2: The Beatdown,33.82321129027928,0.5928451579681413,29.507954709929585,0.3654253319854491,0.0,0.0,46.71,0.9251336898395722,46.73
3752,25636,Jesus' Son,31.057740417707013,0.5394298435682339,33.675491013229866,0.4170359350301408,0.0,0.0,49.5,0.9803921568627451,46.71
3753,46256,The Lion of Judah,34.19236899888497,0.5999754717472127,29.00815268978565,0.3592358037401507,0.0,0.0,46.2,0.9150326797385621,46.71
3754,10040,Miss Congeniality 2: Armed and Fabulous,33.46835919634096,0.5859911584011344,27.88394481467175,0.34531365833825634,0.0,0.0,49.17,0.9738562091503268,46.68
3755,10929,Willard,31.20133797324252,0.5422034430489084,29.20909221358145,0.3617242307732642,7.5,0.07888094236432477,48.33,0.9572192513368983,46.67
3756,24055,The Puffy Chair,33.4530925257898,0.5856962813097073,31.061136893179043,0.3846598780774162,0.0,0.0,45.83,0.90770449593979,46.66
3757,39563,The Eclipse,33.36049701771785,0.5839077908848987,30.746122798057403,0.3807587561114405,0.0,0.0,46.35,0.9180035650623886,46.65
3758,38031,You Will Meet a Tall Dark Stranger,33.0441197623022,0.5777969362255301,29.83229098479141,0.3694418994528115,0.0,0.0,48.02,0.951079421667657,46.61
3759,7548,The Libertine,32.48534057480093,0.5670040668170944,29.9525706002299,0.3709314374040102,0.0,0.0,49.33,0.9770251534957417,46.61
3760,29371,The Incredibly True Adventure of Two Girls In Love,33.79796520505033,0.5923575275999297,28.56737793236869,0.3537772667577248,0.0,0.0,47.33,0.937413349178055,46.6
3761,28902,In Dreams,29.88815332487802,0.5168391654666687,27.16967977720717,0.3364682286564335,15.0,0.15776188472864955,48.33,0.9572192513368983,46.6
3762,54702,Malevolence,35.64784097660372,0.6280880416755984,24.55514914383932,0.30408998576984436,0.0,0.0,46.67,0.9243414537532184,46.59
3763,13201,Deuces Wild,34.041827743548616,0.5970677540909899,27.59138201842976,0.3416905723604489,0.0,0.0,47.67,0.9441473559120618,46.59
3764,50875,Higher Ground,26.108869108168776,0.44384195669319,26.56935182259569,0.3290337912557205,27.47,0.28891459823306687,49.87,0.987720340661517,46.57
3765,1412,"Sex, Lies, and Videotape",31.138004581014695,0.5409801529787024,34.15185824800663,0.42293524782990977,0.0,0.0,48.33,0.9572192513368983,46.57
3766,9991,Mean Machine,32.62643385209767,0.5697292959421831,30.543893153131837,0.3782543522698094,0.0,0.0,48.17,0.9540503069914834,46.56
3767,13816,Idlewild,34.598575911055185,0.6078213941686648,25.599031903696407,0.31701738815420205,0.0,0.0,48.17,0.9540503069914834,46.55
3768,71805,Shipwrecked,28.976420447023987,0.4992289643243195,30.54659825318274,0.3782878521207436,15.0,0.15776188472864955,47.0,0.9308774014656367,46.54
3769,28165,The Toxic Avenger Part II,34.371418981078286,0.6034338379831433,26.625996059103517,0.32973527121712126,0.0,0.0,47.67,0.9441473559120618,46.54
3770,10970,Silent Movie,32.11987516219369,0.5599450700616703,33.837267419967844,0.4190393675865743,0.0,0.0,46.0,0.9110714993067934,46.54
3771,124606,Bang,32.817660315100234,0.5734228519814711,30.02315307700738,0.3718055279759361,0.0,0.0,48.0,0.9506833036244801,46.49
3772,36351,Light Sleeper,33.02606139530568,0.5774481372704463,28.671233190860963,0.3550634061288213,0.0,0.0,48.83,0.96712220241632,46.48
3773,43418,Beneath Hill 60,30.126788661568792,0.5214484280926783,36.67748114806494,0.45421246089996,0.0,0.0,48.02,0.951079421667657,46.48
3774,6521,The Contender,29.49692549048865,0.5092825652568587,33.79144912231013,0.41847195561928724,7.5,0.07888094236432477,47.33,0.937413349178055,46.47
3775,48463,Incident at Loch Ness,33.22481770902197,0.5812871330419863,29.572437024972825,0.36622387839822157,0.0,0.0,47.33,0.937413349178055,46.47
3776,58680,Woo,23.67706169214775,0.3968713814558638,27.56178968589205,0.3413241020968161,40.37,0.4245898190997055,45.67,0.9045355515943752,46.47
3777,10034,High Heels and Low Lifes,32.724240380555855,0.5716184376864598,32.06659899684665,0.3971114805908186,0.0,0.0,46.0,0.9110714993067934,46.46
3778,161795,D茅j脿 Vu,28.448660034350315,0.4890352252940588,40.01601562447807,0.4955567384475192,0.0,0.0,48.83,0.96712220241632,46.46
3779,13160,Over Her Dead Body,34.13165723619993,0.5988028186834045,27.0919726897653,0.33550590719074036,0.0,0.0,47.51,0.9409784115666467,46.45
3780,38541,The Divide,27.780367958890363,0.4761271047726313,29.20117679366777,0.36162620652935457,17.13,0.18016407236011778,49.7,0.9843533372945138,46.45
3781,14034,What's the Worst That Could Happen?,32.66420851871939,0.5704589169676523,25.808103438936204,0.31960652169208165,7.5,0.07888094236432477,47.33,0.937413349178055,46.45
3782,10073,Date Movie,26.0032818054586,0.44180252860633534,18.71496787674971,0.23176541433273057,44.94,0.47265460664703407,45.5,0.9011685482273717,46.44
3783,104755,The Lords of Salem,25.60712094866538,0.43415064663266484,26.3592305590346,0.3264316579242574,30.71,0.3229911653344552,48.57,0.9619726678550208,46.42
3784,46729,Fetching Cody,31.809123033198496,0.5539428652164319,34.014867846322204,0.42123876416960687,0.0,0.0,46.17,0.9144385026737968,46.41
3785,149,Akira,33.37691091320071,0.5842248267273081,41.58485972062642,0.5149852410429737,23.34,0.2454774926377787,17.67,0.34997029114676176,46.4
3786,44857,Molly,29.327055150256,0.5060015046169734,27.590756847911983,0.34168283027373875,15.0,0.15776188472864955,48.67,0.9639532580709052,46.4
3787,26837,B-Girl,34.566065886463214,0.6071934601694491,27.52969683057158,0.34092666545896266,0.0,0.0,45.68,0.9047336106159635,46.38
3788,6933,One Missed Call,35.7180319717949,0.6294437869533247,24.157604876719244,0.2991668134517582,0.0,0.0,46.17,0.9144385026737968,46.37
3789,209274,Ida,29.417143964861346,0.5077415780358568,36.37019879785054,0.4504070885539539,48.99,0.5152503155237695,15.12,0.2994652406417112,46.37
3790,15745,Made,22.61634898408821,0.3763836217217403,31.714768217269047,0.39275442227574053,35.32,0.37147665124106016,47.33,0.937413349178055,46.36
3791,17577,The Devil's Tomb,37.07049913231233,0.6555668097307779,20.232101521613888,0.25055353676583936,0.0,0.0,46.68,0.9245395127748068,46.35
3792,13576,This Is It,28.12734277666226,0.4828289540540514,34.39970233099009,0.42600453904968993,7.5,0.07888094236432477,49.85,0.9873242226183403,46.35
3793,201132,Antarctica: A Year on Ice,30.53333886840332,0.5293009812809225,36.10629658206992,0.44713893405929905,0.0,0.0,47.11,0.9330560507031095,46.35
3794,14164,Dragonball Evolution,37.0210125938233,0.6546109728647415,16.003015460079066,0.19818070397470872,7.5,0.07888094236432477,45.85,0.9081006139829669,46.34
3795,91070,L!fe Happens,28.85266375748465,0.4968385929244983,26.780440536745758,0.33164790545661815,18.02,0.18952461085401767,48.37,0.958011487423252,46.33
3796,37028,The Magic Flute,31.49898444843709,0.5479525110323127,34.5256163398616,0.42756385310401196,0.0,0.0,46.17,0.9144385026737968,46.32
3797,288980,Freedom,32.88776744965688,0.5747769774836271,29.119895196286777,0.36061961847541324,0.0,0.0,48.19,0.9544464250346603,46.32
3798,12245,The Oxford Murders,32.35977500138956,0.5645787566653608,29.12296437405928,0.3606576270503031,0.0,0.0,49.51,0.9805902158843335,46.31
3799,426469,Growing Up Smith,29.245150255300278,0.5044195043296653,37.03150817577841,0.45859671746419023,0.0,0.0,49.3,0.9764309764309763,46.29
3800,188161,A Million Ways to Die in the West,30.92330933375073,0.5368332952965227,32.9518579798213,0.4080744924608942,0.0,0.0,49.16,0.9736581501287382,46.28
3801,103620,Maniac,27.81723726291207,0.4768392386394377,31.13093254813299,0.38552422467932096,17.7,0.18615902397980646,46.58,0.9225589225589225,46.27
3802,6440,The Shipping News,30.84118268585614,0.5352470118315952,32.49005933165296,0.4023555964555211,0.0,0.0,49.83,0.9869281045751633,46.27
3803,14799,For Your Consideration,24.98158556476888,0.4220683753889184,29.692720034581228,0.3677134583826848,31.02,0.32625157761884727,46.0,0.9110714993067934,46.27
3804,150202,The Haunting in Connecticut 2: Ghosts of Georgia,32.8467378456258,0.5739844870543264,28.649204246835485,0.35479060056628975,0.0,0.0,48.59,0.9623687858981977,46.26
3805,35199,Wordplay,30.157559921296496,0.5220427776948159,36.54251202440749,0.4525410086659727,0.0,0.0,47.34,0.9376114081996435,46.26
3806,98549,The Legend of Hell's Gate: An American Conspiracy,36.06084013554919,0.6360651569440194,19.540353021296088,0.2419869509802781,0.0,0.0,49.7,0.9843533372945138,46.26
3807,289180,H.,31.75035647911259,0.5528077840286926,32.53261009041709,0.4028825433517213,0.0,0.0,47.35,0.9378094672212319,46.25
3808,9893,Sleepover,34.32554402375117,0.6025477591265503,26.853781193934807,0.3325561532245436,0.0,0.0,46.5,0.9209744503862151,46.23
3809,70074,Bullet to the Head,25.83683236533289,0.4385875429544584,27.56333607900424,0.3413432525673233,29.3,0.30816154816996216,47.09,0.9326599326599327,46.23
3810,13849,The Cottage,32.117996591051536,0.5599087852939745,31.86632064736832,0.39463124151403195,0.0,0.0,47.01,0.9310754604872251,46.23
3811,13682,Pooh's Heffalump Movie,29.34307990853978,0.5063110242399786,32.39827022291017,0.40121888380075704,15.0,0.15776188472864955,43.0,0.8516537928302634,46.21
3812,381902,The Monkey King 2,30.42282848075236,0.5271664633731851,30.16031378507032,0.37350412070362493,48.62,0.5113588557004628,18.71,0.37056842939195883,46.21
3813,27983,"Yours, Mine and Ours",31.311909646836277,0.5443391447000493,31.10455355245752,0.3851975482509846,0.0,0.0,49.83,0.9869281045751633,46.21
3814,5516,The Ladykillers,31.493357287532504,0.5478438219219416,31.44590610356781,0.389424844603435,0.0,0.0,49.0,0.9704892057833234,46.21
3815,10744,The Cooler,30.67202529512485,0.5319797218743607,33.92203482508025,0.42008912374416807,0.0,0.0,48.5,0.9605862547039017,46.19
3816,464,As It Is in Heaven,42.72492494883007,0.764782544286433,34.69032886728593,0.4296036464616974,0.0,0.0,16.33,0.32343038225391163,46.18
3817,2752,40 Days and 40 Nights,31.851033923776363,0.5547523777732988,26.97183592804593,0.3340181383342908,7.5,0.07888094236432477,47.33,0.937413349178055,46.18
3818,21309,River's Edge,30.83973747145566,0.535219097387678,33.776354600184746,0.4182850256604659,0.0,0.0,48.17,0.9540503069914834,46.18
3819,327833,Skin Trade,33.14961557911537,0.5798345972541957,28.28560852408137,0.3502878456650427,0.0,0.0,47.87,0.9481085363438304,46.17
3820,14195,Cecil B. Demented,32.63193134980419,0.5698354805964202,31.20664610972409,0.3864618584005398,0.0,0.0,46.17,0.9144385026737968,46.17
3821,17044,The Land Girls,29.686161968199748,0.5129376845543068,35.03573863896359,0.4338811872715271,0.0,0.0,49.83,0.9869281045751633,46.17
3822,78381,Twixt,35.16283906098461,0.6187201867962392,25.301022915713872,0.3133268567555105,0.0,0.0,45.71,0.9053277876807289,46.16
3823,45650,The Hole,33.27018913833712,0.5821634862105113,28.760317669113743,0.3561666247476746,0.0,0.0,47.02,0.9312735195088137,46.16
3824,90369,Now Is Good,28.99483026188534,0.49958455152598424,37.63236960022828,0.46603776133406427,0.0,0.0,48.89,0.9683105565458506,46.16
3825,13411,Malibu's Most Wanted,31.532421923347968,0.5485983588164343,23.83505990209388,0.29517242937494353,15.0,0.15776188472864955,46.0,0.9110714993067934,46.14
3826,18254,Reds,23.95351358301902,0.4022110741692435,35.75128352017479,0.4427424664871652,39.64,0.41691207404291125,35.83,0.7096454743513566,46.14
3827,360339,Eden,33.056650791493375,0.5780389741622299,28.10342268127448,0.3480316634678959,0.0,0.0,48.17,0.9540503069914834,46.13
3828,153158,Underdogs,32.76532037359014,0.5724119013838126,30.605719817725653,0.3790200112135364,37.81,0.397665124106016,19.44,0.3850267379679144,46.1
3829,16155,Safe Men,32.33546340735797,0.5641091760772448,31.562102607472003,0.39086381746455473,0.0,0.0,46.33,0.9176074470192117,46.1
3830,206213,Zombie Hunter,37.54687070657866,0.664767968803897,17.65225337291808,0.2186048003835114,0.0,0.0,47.27,0.9362249950485245,46.1
3831,37206,A Shine of Rainbows,31.380159615392607,0.5456573988767166,31.80691708216916,0.39389559013638104,0.0,0.0,48.52,0.9609823727470787,46.09
3832,35944,Lucky Break,30.705893791869084,0.5326338948833003,32.5392816463684,0.402965163634026,0.0,0.0,49.5,0.9803921568627451,46.09
3833,10610,The Medallion,33.95959210162853,0.5954793653968237,27.44772150032384,0.33991148624492123,0.0,0.0,46.33,0.9176074470192117,46.08
3834,312113,Black November,31.616570399994824,0.5502236940824624,32.04503771985351,0.39684446659812744,0.0,0.0,47.58,0.9423648247177658,46.07
3835,112456,Hardflip,34.33293586172238,0.602690533130479,23.518707145539675,0.2912547294792801,0.0,0.0,49.39,0.9782135076252723,46.06
3836,394047,The Dog Lover,33.25234174709551,0.5818187622707858,26.54034447524589,0.3286745654252786,0.0,0.0,48.97,0.969895028718558,46.04
3837,10362,Two Lovers,22.34657732466237,0.37117295826933056,33.525325575169816,0.4151762922458387,28.3,0.2976440891880522,50.01,0.9904931669637551,46.04
3838,9583,Divine Secrets of the Ya-Ya Sisterhood,32.54527955613396,0.5681617935407667,28.269185772254296,0.3500844669626718,0.0,0.0,49.0,0.9704892057833234,46.04
3839,47941,Under the Rainbow,27.27568632420671,0.46637913437965006,24.51924418619951,0.3036453402092005,26.27,0.2762936474547749,48.0,0.9506833036244801,46.03
3840,40769,Mutual Appreciation,31.3107491580128,0.5443167297558247,30.520263122277512,0.37796171891196906,0.0,0.0,49.83,0.9869281045751633,46.03
3841,1874,Goodbye Bafana,31.222625107734448,0.5426146059336225,35.36288597147905,0.4379325667645418,0.0,0.0,45.0,0.8912655971479501,46.02
3842,1809,The Rules of Attraction,30.589136931568103,0.5303787258040751,32.12660128631861,0.3978545465459388,0.0,0.0,50.0,0.9902951079421667,46.02
3843,22102,Troop Beverly Hills,28.38221770538937,0.4877518858359904,28.201083458868325,0.3492410906350787,15.0,0.15776188472864955,49.17,0.9738562091503268,46.0
3844,291362,Road Hard,30.94157995886116,0.5371861940358424,33.03707357713298,0.40912979901277396,0.0,0.0,48.08,0.9522677757971875,46.0
3845,40247,Please Give,30.55010629535983,0.5296248456150011,30.24598259177168,0.3745650397824762,7.5,0.07888094236432477,46.69,0.9247375717963953,46.0
3846,14608,Partition,30.96561898691595,0.537650509988019,32.06177720786916,0.3970517677488008,0.0,0.0,49.0,0.9704892057833234,45.99
3847,17182,Eye for an Eye,30.24111996376663,0.523656747302697,29.228720012467686,0.36196730065034155,7.5,0.07888094236432477,48.5,0.9605862547039017,45.98
3848,40794,Loose Cannons,30.81519387187537,0.5347450355918771,35.43377290124419,0.43881042767010087,36.46,0.38346655448043754,20.02,0.39651416122004357,45.98
3849,62008,Good Deeds,30.950105754388076,0.5373508705302132,31.19977989610005,0.38637682748539465,0.0,0.0,49.89,0.988116458704694,45.98
3850,325373,Two Lovers and a Bear,30.41834811438932,0.5270799247007724,34.13060817611224,0.42267208778872567,0.0,0.0,48.2,0.9546444840562488,45.97
3851,262543,Automata,31.06413741919105,0.539553402217459,30.599329853435293,0.3789408781511085,0.0,0.0,50.2,0.9942562883739354,45.97
3852,18616,No Man's Land: The Rise of Reeker,35.92466541414496,0.6334349301608456,22.158177905915927,0.2744059897427331,0.0,0.0,46.34,0.9178055060408002,45.96
3853,38033,Chain Letter,36.398605882880375,0.6425891322157002,19.637915383075622,0.24319515936994915,0.0,0.0,47.69,0.9445434739552386,45.95
3854,13778,Dickie Roberts: Former Child Star,29.667763695195536,0.5125823202846331,25.871452184417027,0.32039103002469077,15.0,0.15776188472864955,48.0,0.9506833036244801,45.93
3855,242166,Red Sky,35.64522566359618,0.6280375266736371,20.63310617213685,0.2555195623337094,0.0,0.0,48.48,0.9601901366607248,45.91
3856,10656,Subway,35.92419602294871,0.6334258638283911,31.807782152517007,0.3939063031330004,24.09,0.2533655868742112,19.0,0.37631214101802335,45.9
3857,13982,8 Heads in a Duffel Bag,33.35627191048243,0.5838261825651035,27.199667709733376,0.3368395980145158,0.0,0.0,47.5,0.9407803525450584,45.89
3858,11598,The Kentucky Fried Movie,32.03705824965407,0.5583454540740975,32.39206948478502,0.40114209410759755,0.0,0.0,45.5,0.9011685482273717,45.88
3859,14629,Woman on Top,31.3010829068802,0.5441300252606022,27.681113418725797,0.3428018024360348,7.5,0.07888094236432477,47.0,0.9308774014656367,45.88
